epoch,train_loss,val_loss,dice_mean,dice_et,dice_tc,dice_wt
1,0.9206,0.9076,0.135,0.049,0.076,0.279
2,0.912,0.8996,0.308,0.051,0.374,0.499
3,0.8999,0.8858,0.37,0.055,0.442,0.614
4,0.881,0.857,0.441,0.199,0.454,0.668
5,0.8357,0.7951,0.492,0.253,0.517,0.707
6,0.7471,0.6856,0.589,0.419,0.55,0.799
7,0.6344,0.5549,0.727,0.64,0.71,0.831
8,0.5133,0.4355,0.742,0.681,0.726,0.82
9,0.4261,0.3518,0.76,0.693,0.745,0.842
10,0.3625,0.3067,0.773,0.725,0.763,0.832
11,0.3169,0.2702,0.783,0.738,0.767,0.843
12,0.2907,0.2702,0.767,0.723,0.756,0.823
13,0.2755,0.2624,0.766,0.726,0.758,0.815
14,0.2684,0.2254,0.796,0.748,0.783,0.858
15,0.254,0.2177,0.798,0.752,0.791,0.851
16,0.2509,0.2075,0.805,0.749,0.802,0.864
17,0.2434,0.1896,0.826,0.771,0.823,0.883
18,0.2365,0.2139,0.798,0.764,0.771,0.86
19,0.2426,0.1968,0.81,0.757,0.807,0.867
20,0.2347,0.1963,0.82,0.778,0.818,0.864
21,0.2306,0.2214,0.789,0.737,0.78,0.849
22,0.2243,0.1852,0.825,0.774,0.823,0.878
23,0.2218,0.1784,0.831,0.772,0.84,0.881
24,0.219,0.1717,0.834,0.775,0.837,0.89
25,0.2161,0.1799,0.829,0.781,0.843,0.863
26,0.2198,0.1808,0.823,0.759,0.826,0.884
27,0.2134,0.1641,0.84,0.775,0.853,0.89
28,0.2073,0.1821,0.827,0.784,0.808,0.888
29,0.2091,0.1683,0.839,0.78,0.853,0.885
30,0.2095,0.1754,0.832,0.77,0.838,0.889
31,0.2188,0.1769,0.826,0.76,0.831,0.888
32,0.2079,0.171,0.832,0.774,0.837,0.885
33,0.2043,0.1599,0.847,0.803,0.854,0.885
34,0.2028,0.1693,0.834,0.772,0.845,0.883
35,0.2057,0.1856,0.821,0.773,0.818,0.873
36,0.2006,0.1678,0.84,0.797,0.843,0.878
37,0.1971,0.1649,0.842,0.787,0.856,0.882
38,0.1967,0.1938,0.812,0.769,0.792,0.874
39,0.2006,0.1644,0.842,0.797,0.834,0.896
40,0.1946,0.1617,0.845,0.794,0.859,0.882
41,0.1922,0.1569,0.85,0.8,0.854,0.894
42,0.1953,0.1638,0.843,0.793,0.843,0.893
43,0.1931,0.1627,0.844,0.799,0.851,0.88
44,0.1943,0.152,0.854,0.801,0.863,0.898
45,0.1928,0.1838,0.822,0.77,0.817,0.879
46,0.1915,0.1634,0.839,0.777,0.848,0.891
47,0.1918,0.1659,0.84,0.785,0.848,0.888
48,0.1899,0.155,0.851,0.803,0.858,0.892
49,0.1871,0.182,0.829,0.799,0.804,0.883
50,0.1909,0.1528,0.853,0.802,0.867,0.892
51,0.183,0.1586,0.848,0.799,0.856,0.888
52,0.1873,0.1623,0.839,0.784,0.849,0.884
53,0.1847,0.1543,0.847,0.792,0.855,0.895
54,0.1889,0.1632,0.847,0.801,0.841,0.9
55,0.1886,0.1554,0.851,0.807,0.849,0.896
56,0.1838,0.1478,0.854,0.798,0.87,0.893
57,0.1821,0.1503,0.855,0.8,0.871,0.896
58,0.1817,0.1559,0.85,0.804,0.855,0.891
59,0.1794,0.1504,0.851,0.797,0.858,0.898
60,0.1778,0.1498,0.856,0.808,0.862,0.899
61,0.1796,0.1679,0.838,0.775,0.847,0.891
62,0.1845,0.2219,0.783,0.752,0.739,0.86
63,0.1793,0.1603,0.841,0.788,0.843,0.89
64,0.1762,0.1503,0.855,0.799,0.867,0.899
65,0.1833,0.1703,0.835,0.772,0.847,0.887
66,0.1797,0.1587,0.847,0.795,0.852,0.893
67,0.1783,0.1605,0.845,0.785,0.859,0.892
68,0.182,0.153,0.853,0.811,0.849,0.899
69,0.1794,0.1506,0.855,0.8,0.865,0.9
70,0.1732,0.1481,0.857,0.807,0.871,0.894
71,0.1819,0.1628,0.847,0.816,0.834,0.892
72,0.1753,0.147,0.859,0.807,0.872,0.897
73,0.1724,0.1435,0.862,0.81,0.87,0.906
74,0.1712,0.1427,0.863,0.809,0.875,0.904
75,0.173,0.1603,0.841,0.789,0.831,0.901
76,0.1724,0.1514,0.854,0.804,0.86,0.899
77,0.175,0.1546,0.846,0.784,0.859,0.897
78,0.1693,0.1533,0.861,0.837,0.846,0.9
79,0.1678,0.1471,0.858,0.811,0.867,0.897
80,0.1699,0.1556,0.85,0.806,0.846,0.898
81,0.1706,0.1484,0.853,0.794,0.864,0.9
82,0.169,0.1539,0.852,0.8,0.852,0.902
83,0.1657,0.1499,0.851,0.789,0.865,0.899
84,0.1668,0.1573,0.843,0.779,0.859,0.893
85,0.1656,0.1852,0.829,0.787,0.81,0.89
86,0.1646,0.1515,0.854,0.807,0.856,0.899
87,0.1668,0.1474,0.858,0.81,0.863,0.901
88,0.1706,0.1555,0.85,0.8,0.849,0.901
89,0.1674,0.1499,0.855,0.802,0.859,0.905
90,0.1619,0.1478,0.858,0.806,0.86,0.906
91,0.1677,0.1589,0.842,0.783,0.856,0.888
92,0.168,0.1564,0.849,0.8,0.853,0.894
93,0.1632,0.1425,0.858,0.797,0.87,0.908
94,0.1632,0.155,0.846,0.784,0.855,0.899
95,0.1649,0.1503,0.851,0.787,0.864,0.901
96,0.1658,0.1875,0.813,0.744,0.804,0.892
97,0.1664,0.1654,0.84,0.801,0.814,0.905
98,0.1619,0.1488,0.852,0.79,0.864,0.902
99,0.1598,0.1602,0.841,0.773,0.854,0.896
100,0.1639,0.1607,0.854,0.816,0.85,0.895
101,0.161,0.151,0.854,0.796,0.864,0.902
102,0.1592,0.1611,0.849,0.81,0.841,0.895
103,0.1585,0.1605,0.845,0.795,0.844,0.895
104,0.1597,0.1485,0.853,0.795,0.864,0.899
105,0.16,0.1688,0.832,0.771,0.841,0.885
106,0.1559,0.1579,0.847,0.794,0.852,0.896
107,0.1588,0.1511,0.85,0.784,0.866,0.899
108,0.1579,0.1458,0.859,0.802,0.875,0.901
109,0.1569,0.1547,0.846,0.786,0.851,0.901
110,0.1597,0.1518,0.849,0.788,0.859,0.9
111,0.1583,0.1455,0.855,0.789,0.877,0.901
112,0.1548,0.1512,0.854,0.811,0.846,0.905
113,0.1538,0.172,0.833,0.779,0.827,0.893
